lon,lat
-48.11,-24.81
-48.735,-24.31
-48.11,-24.31
-47.485,-24.31
-49.36,-23.81
-48.735,-23.81
-48.11,-23.81
-47.485,-23.81
-46.86,-23.81
-46.235,-23.81
-49.36,-23.31
-48.735,-23.31
-48.11,-23.31
-47.485,-23.31
-46.86,-23.31
-46.235,-23.31
-45.61,-23.31
-44.985,-23.31
-50.61,-22.81
-49.985,-22.81
-49.36,-22.81
-48.735,-22.81
-48.11,-22.81
-47.485,-22.81
-46.86,-22.81
-45.61,-22.81
-44.985,-22.81
-44.36,-22.81
-52.485,-22.31
-51.86,-22.31
-51.235,-22.31
-50.61,-22.31
-49.985,-22.31
-49.36,-22.31
-48.735,-22.31
-48.11,-22.31
-47.485,-22.31
-46.86,-22.31
-51.86,-21.81
-51.235,-21.81
-50.61,-21.81
-49.985,-21.81
-49.36,-21.81
-48.735,-21.81
-48.11,-21.81
-47.485,-21.81
-46.86,-21.81
-51.86,-21.31
-51.235,-21.31
-50.61,-21.31
-49.985,-21.31
-49.36,-21.31
-48.735,-21.31
-48.11,-21.31
-47.485,-21.31
-51.235,-20.81
-50.61,-20.81
-49.985,-20.81
-49.36,-20.81
-48.735,-20.81
-48.11,-20.81
-47.485,-20.81
-51.235,-20.31
-50.61,-20.31
-49.985,-20.31
-49.36,-20.31
-48.735,-20.31
-48.11,-20.31
-47.485,-20.31
